Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
31,No,Non-Travel,697,Research & Development,10,3,Medical,1,1979,3.0,Female,40,3,3,Research Director,3,Married,11031,26862,4,Y,No,20,4,3,80,1,13,2,4,11,7,4,8
56,Yes,Travel_Rarely,441,Research & Development,14,4,Life Sciences,1,161,,Female,72,3,1,Research Scientist,2,Married,4963,4510,9,Y,Yes,18,3,1,80,3,7,2,3,5,4,4,3
32,Yes,Travel_Rarely,515,Research & Development,1,3,Life Sciences,1,331,4.0,Male,62,2,1,Laboratory Technician,3,Single,3730,9571,0,Y,Yes,14,3,4,80,0,4,2,1,3,2,1,2
38,No,Travel_Frequently,148,Research & Development,2,3,Medical,1,1675,4.0,Female,42,2,1,Laboratory Technician,2,Single,2440,23826,1,Y,No,22,4,2,80,0,4,3,3,4,3,3,3
42,No,Travel_Rarely,622,Research & Development,2,4,Life Sciences,1,659,3.0,Female,81,3,2,Healthcare Representative,4,Married,4089,5718,1,Y,No,13,3,2,80,2,10,4,3,10,2,2,2
33,No,Travel_Rarely,575,Research & Development,25,3,Life Sciences,1,1545,4.0,Male,44,2,2,Manufacturing Director,2,Single,4320,24152,1,Y,No,13,3,4,80,0,5,2,3,5,3,0,2
38,No,Travel_Rarely,343,Research & Development,15,2,Life Sciences,1,461,3.0,Male,92,2,3,Research Director,4,Divorced,11510,15682,0,Y,Yes,14,3,2,80,1,12,3,3,11,10,2,9
33,No,Travel_Frequently,827,Research & Development,1,4,Other,1,998,3.0,Female,84,4,2,Healthcare Representative,2,Married,5488,20161,1,Y,Yes,13,3,1,80,1,6,2,3,6,5,1,2
37,No,Travel_Rarely,977,Research & Development,1,3,Life Sciences,1,1196,,Female,56,2,2,Manufacturing Director,4,Married,6474,9961,1,Y,No,13,3,2,80,1,14,2,2,14,8,3,11
36,No,Travel_Frequently,688,Research & Development,4,2,Life Sciences,1,2025,4.0,Female,97,3,2,Manufacturing Director,2,Divorced,5131,9192,7,Y,No,13,3,2,80,3,18,3,3,4,2,0,2
38,No,Travel_Frequently,1490,Research & Development,2,2,Life Sciences,1,556,4.0,Male,42,3,1,Laboratory Technician,4,Married,1702,12106,1,Y,Yes,23,4,3,80,1,1,3,3,1,0,0,0
32,No,Travel_Rarely,801,Sales,1,4,Marketing,1,2016,3.0,Female,48,3,3,Sales Executive,4,Married,10422,24032,1,Y,No,19,3,3,80,2,14,3,3,14,10,5,7
33,Yes,Travel_Rarely,603,Sales,9,4,Marketing,1,1157,1.0,child,77,3,2,Sales Executive,1,Single,8224,18385,0,Y,Yes,17,3,1,80,0,6,3,3,5,2,0,3
59,No,Travel_Frequently,1225,Sales,1,1,Life Sciences,1,91,,Female,57,2,2,Sales Executive,3,Single,5473,24668,7,Y,No,11,3,4,80,0,20,2,2,4,3,1,3
33,No,Non-Travel,1313,Research & Development,1,2,Medical,1,1994,2.0,Male,59,2,1,Laboratory Technician,3,Divorced,2008,20439,1,Y,No,12,3,3,80,3,1,2,2,1,1,0,0
50,No,Travel_Rarely,804,Research & Development,9,3,Life Sciences,1,1030,1.0,Male,64,3,1,Laboratory Technician,4,Married,2380,20165,4,Y,No,18,3,2,80,0,8,5,3,1,0,0,0
38,No,Travel_Frequently,471,Research & Development,12,3,Life Sciences,1,837,1.0,Male,45,2,2,Healthcare Representative,1,Divorced,6288,4284,2,Y,No,15,3,3,80,1,13,3,2,4,3,1,2
36,No,Non-Travel,217,Research & Development,18,4,Life Sciences,1,1133,,Male,78,3,2,Manufacturing Director,4,Single,7779,23238,2,Y,No,20,4,1,80,0,18,0,3,11,9,0,9
54,No,Travel_Rarely,971,Research & Development,1,3,Medical,1,1422,,child,54,3,4,Research Director,4,Single,17328,5652,6,Y,No,19,3,4,80,0,29,3,2,20,7,12,7
28,No,Non-Travel,1476,Research & Development,1,3,Life Sciences,1,1315,3.0,Female,55,1,2,Laboratory Technician,4,Married,6674,16392,0,Y,No,11,3,1,80,3,10,6,3,9,8,7,5
38,No,Travel_Rarely,702,Sales,1,4,Life Sciences,1,230,,Female,59,2,2,Sales Executive,4,Single,8686,12930,4,Y,No,22,4,3,80,0,12,2,4,8,3,0,7
35,No,Travel_Rarely,287,Research & Development,1,4,Life Sciences,1,2052,,Female,62,1,1,Research Scientist,4,Married,2977,8952,1,Y,No,12,3,4,80,1,4,5,3,4,3,1,1
50,Yes,Travel_Rarely,410,Sales,28,3,Marketing,1,2055,4.0,Male,39,2,3,Sales Executive,1,Divorced,10854,16586,4,Y,Yes,13,3,2,80,1,20,3,3,3,2,2,0
31,No,Non-Travel,325,Research & Development,5,3,Medical,1,2057,2.0,Male,74,3,2,Manufacturing Director,1,Single,9936,3787,0,Y,No,19,3,2,80,0,10,2,3,9,4,1,7
34,No,Travel_Rarely,121,Research & Development,2,4,Medical,1,804,3.0,child,86,2,1,Research Scientist,1,Single,4381,7530,1,Y,No,11,3,3,80,0,6,3,3,6,5,1,3
31,Yes,Travel_Rarely,202,Research & Development,8,3,Life Sciences,1,1433,1.0,child,34,2,1,Research Scientist,2,Single,1261,22262,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0
38,No,Travel_Rarely,330,Research & Development,17,1,Life Sciences,1,1088,3.0,Female,65,2,3,Healthcare Representative,3,Married,8823,24608,0,Y,No,18,3,1,80,1,20,4,2,19,9,1,9
31,No,Travel_Rarely,1082,Research & Development,1,4,Medical,1,95,3.0,Male,87,3,1,Research Scientist,2,Single,2501,18775,1,Y,No,17,3,2,80,0,1,4,3,1,1,1,0
55,No,Travel_Rarely,1117,Sales,18,5,Life Sciences,1,597,1.0,child,83,3,4,Manager,2,Single,16835,9873,3,Y,No,23,4,4,80,0,37,2,3,10,9,7,7
42,No,Travel_Rarely,462,Sales,14,2,Medical,1,936,3.0,Female,68,2,2,Sales Executive,3,Single,6244,7824,7,Y,No,17,3,1,80,0,10,6,3,5,4,0,3
35,Yes,Travel_Rarely,622,Research & Development,14,4,Other,1,1010,3.0,Male,39,2,1,Laboratory Technician,2,Divorced,3743,10074,1,Y,Yes,24,4,4,80,1,5,2,1,4,2,0,2
42,No,Travel_Rarely,557,Research & Development,18,4,Life Sciences,1,1998,4.0,Male,35,3,2,Research Scientist,1,Divorced,5410,11189,6,Y,Yes,17,3,3,80,1,9,3,2,4,3,1,2
40,No,Travel_Rarely,1416,Research & Development,2,2,Medical,1,352,1.0,Male,49,3,5,Research Director,3,Divorced,19436,5949,0,Y,No,19,3,4,80,1,22,5,3,21,7,3,9
58,Yes,Travel_Rarely,286,Research & Development,2,4,Life Sciences,1,825,4.0,Male,31,3,5,Research Director,2,Single,19246,25761,7,Y,Yes,12,3,4,80,0,40,2,3,31,15,13,8
26,No,Travel_Rarely,482,Research & Development,1,2,Life Sciences,1,1893,2.0,Female,90,2,1,Research Scientist,3,Married,2933,14908,1,Y,Yes,13,3,3,80,1,1,3,2,1,0,1,0
36,No,Travel_Rarely,1425,Research & Development,14,1,Life Sciences,1,924,3.0,Male,68,3,2,Healthcare Representative,4,Married,6586,4821,0,Y,Yes,17,3,1,80,1,17,2,2,16,8,4,11
39,No,Travel_Frequently,1218,Research & Development,1,1,Life Sciences,1,531,2.0,Male,52,3,5,Manager,3,Divorced,19197,8213,1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6
40,No,Travel_Frequently,720,Research & Development,16,4,Medical,1,832,,Male,51,2,2,Laboratory Technician,3,Single,5094,11983,6,Y,No,14,3,4,80,0,10,6,3,1,0,0,0
38,No,Travel_Rarely,371,Research & Development,2,3,Life Sciences,1,24,4.0,Male,45,3,1,Research Scientist,4,Single,3944,4306,5,Y,Yes,11,3,3,80,0,6,3,3,3,2,1,2
35,No,Travel_Rarely,1296,Research & Development,5,4,Technical Degree,1,464,3.0,Male,62,3,3,Manufacturing Director,2,Single,8095,18264,0,Y,No,13,3,4,80,0,17,5,3,16,6,0,13
44,Yes,Travel_Rarely,1097,Research & Development,10,4,Life Sciences,1,1200,3.0,Male,96,3,1,Research Scientist,3,Single,2936,10826,1,Y,Yes,11,3,3,80,0,6,4,3,6,4,0,2
29,Yes,Travel_Frequently,337,Research & Development,14,1,Other,1,1421,3.0,Female,84,3,3,Healthcare Representative,4,Single,7553,22930,0,Y,Yes,12,3,1,80,0,9,1,3,8,7,7,7
32,No,Non-Travel,862,Sales,2,1,Life Sciences,1,1190,,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,1,Y,No,12,3,3,80,3,1,3,3,1,0,0,0
30,No,Travel_Rarely,852,Sales,10,3,Marketing,1,1179,3.0,Male,72,2,2,Sales Executive,3,Married,6578,2706,1,Y,No,18,3,1,80,1,10,3,3,10,3,1,4
34,No,Travel_Rarely,829,Human Resources,3,2,Human Resources,1,847,3.0,Male,88,3,1,Human Resources,4,Married,3737,2243,0,Y,No,19,3,3,80,1,4,1,1,3,2,0,2
42,No,Travel_Rarely,810,Research & Development,23,5,Life Sciences,1,468,,Female,44,3,4,Research Director,4,Single,15992,15901,2,Y,No,14,3,2,80,0,16,2,3,1,0,0,0
33,No,Travel_Rarely,1075,Human Resources,3,2,Human Resources,1,910,,Male,57,3,1,Human Resources,2,Divorced,2277,22650,3,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3
31,No,Travel_Rarely,154,Sales,7,4,Life Sciences,1,941,2.0,Male,41,2,1,Sales Representative,3,Married,2329,11737,3,Y,No,15,3,2,80,0,13,2,4,7,7,5,2
55,No,Travel_Rarely,1229,Research & Development,4,4,Life Sciences,1,1501,4.0,Male,30,3,2,Healthcare Representative,3,Married,4035,16143,0,Y,Yes,16,3,2,80,0,4,2,3,3,2,1,2
32,No,Travel_Rarely,604,Sales,8,3,Medical,1,1304,3.0,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8
29,Yes,Travel_Frequently,115,Sales,13,3,Technical Degree,1,1487,1.0,Female,51,3,2,Sales Executive,2,Single,5765,17485,5,Y,No,11,3,1,80,0,7,4,1,5,3,0,0
40,No,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,1829,,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7
28,Yes,Travel_Frequently,1496,Sales,1,3,Technical Degree,1,1486,1.0,Male,92,3,1,Sales Representative,3,Married,2909,15747,3,Y,No,15,3,4,80,1,5,3,4,3,2,1,2
45,Yes,Travel_Rarely,1449,Sales,2,3,Marketing,1,1277,1.0,Female,94,1,5,Manager,2,Single,18824,2493,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11
42,No,Travel_Rarely,916,Research & Development,17,2,Life Sciences,1,347,4.0,child,82,4,2,Research Scientist,1,Single,6545,23016,3,Y,Yes,13,3,3,80,0,10,1,3,3,2,0,2
40,No,Travel_Rarely,448,Research & Development,16,3,Life Sciences,1,1641,3.0,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3
59,No,Travel_Rarely,715,Research & Development,2,3,Life Sciences,1,1032,3.0,Female,69,2,4,Manufacturing Director,4,Single,13726,21829,3,Y,Yes,13,3,1,80,0,30,4,3,5,3,4,3
29,Yes,Travel_Rarely,408,Sales,23,1,Life Sciences,1,1165,4.0,Female,45,2,3,Sales Executive,1,Married,7336,11162,1,Y,No,13,3,1,80,1,11,3,1,11,8,3,10
41,No,Travel_Rarely,1206,Sales,23,2,Life Sciences,1,1678,,Male,80,3,3,Sales Executive,3,Single,7082,11591,3,Y,Yes,16,3,4,80,0,21,2,3,2,0,0,2
37,No,Non-Travel,1063,Research & Development,25,5,Medical,1,529,,Female,72,3,2,Research Scientist,3,Married,4449,23866,3,Y,Yes,15,3,1,80,2,15,2,3,13,11,10,7
47,No,Travel_Rarely,207,Research & Development,9,4,Life Sciences,1,1856,2.0,Female,64,3,1,Laboratory Technician,3,Single,2105,5411,4,Y,No,12,3,3,80,0,7,2,3,2,2,2,0
33,No,Travel_Frequently,515,Research & Development,1,2,Life Sciences,1,73,,Female,98,3,3,Research Director,4,Single,13458,15146,1,Y,Yes,12,3,3,80,0,15,1,3,15,14,8,12
40,No,Travel_Rarely,611,Sales,7,4,Medical,1,1740,2.0,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8
35,No,Travel_Rarely,1395,Research & Development,9,4,Medical,1,2008,2.0,child,48,3,2,Research Scientist,3,Single,5098,18698,1,Y,No,19,3,2,80,0,10,5,3,10,7,0,8
29,No,Travel_Rarely,1086,Research & Development,7,1,Medical,1,912,,Female,62,2,1,Laboratory Technician,4,Divorced,2532,6054,6,Y,No,14,3,3,80,3,8,5,3,4,3,0,3
27,No,Non-Travel,1277,Research & Development,8,5,Life Sciences,1,1094,,Male,87,1,1,Laboratory Technician,3,Married,4621,5869,1,Y,No,19,3,4,80,3,3,4,3,3,2,1,2
25,No,Travel_Rarely,959,Sales,28,3,Life Sciences,1,183,,Male,41,2,2,Sales Executive,3,Married,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2
43,No,Travel_Rarely,589,Research & Development,14,2,Life Sciences,1,843,,Male,94,3,4,Research Director,1,Married,17159,5200,6,Y,No,24,4,3,80,1,22,3,3,4,1,1,0
44,Yes,Travel_Rarely,935,Research & Development,3,3,Life Sciences,1,1333,1.0,Male,89,3,1,Laboratory Technician,1,Married,2362,14669,4,Y,No,12,3,3,80,0,10,4,4,3,2,1,2
42,No,Travel_Rarely,1059,Research & Development,9,2,Other,1,1595,4.0,Male,93,2,5,Manager,4,Single,19613,26362,8,Y,No,22,4,4,80,0,24,2,3,1,0,0,1
34,Yes,Travel_Rarely,1107,Human Resources,9,4,Technical Degree,1,1467,,Female,52,3,1,Human Resources,3,Married,2742,3072,1,Y,No,15,3,4,80,0,2,0,3,2,2,2,2
30,No,Non-Travel,641,Sales,25,2,Technical Degree,1,475,,Female,85,3,2,Sales Executive,3,Married,4736,6069,7,Y,Yes,12,3,2,80,1,4,2,4,2,2,2,2
27,No,Travel_Rarely,1240,Research & Development,2,4,Life Sciences,1,54,,Female,33,3,1,Laboratory Technician,1,Divorced,2341,19715,1,Y,No,13,3,4,80,1,1,6,3,1,0,0,0
27,No,Travel_Rarely,608,Research & Development,1,2,Life Sciences,1,725,3.0,Female,68,3,3,Manufacturing Director,1,Married,7412,6009,1,Y,No,11,3,4,80,0,9,3,3,9,7,0,7
38,No,Travel_Rarely,688,Research & Development,23,4,Life Sciences,1,393,,child,82,3,2,Healthcare Representative,4,Divorced,5745,18899,9,Y,No,14,3,2,80,1,10,2,3,2,2,1,2
29,Yes,Travel_Rarely,341,Sales,1,3,Medical,1,896,2.0,Female,48,2,1,Sales Representative,3,Divorced,2800,23522,6,Y,Yes,19,3,3,80,3,5,3,3,3,2,0,2
38,No,Non-Travel,573,Research & Development,6,3,Medical,1,107,2.0,Female,79,1,2,Research Scientist,4,Divorced,5329,15717,7,Y,Yes,12,3,4,80,3,17,3,3,13,11,1,9
27,No,Travel_Rarely,1055,Research & Development,2,4,Life Sciences,1,1027,1.0,Female,47,3,2,Manufacturing Director,4,Married,4227,4658,0,Y,No,18,3,2,80,1,4,2,3,3,2,2,2
43,No,Travel_Rarely,782,Research & Development,6,4,Other,1,661,2.0,Male,50,2,4,Research Director,4,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0
45,No,Non-Travel,336,Sales,26,3,Marketing,1,1612,,child,52,2,2,Sales Executive,1,Married,4385,24162,1,Y,No,15,3,1,80,1,10,2,3,10,7,4,5
38,No,Travel_Rarely,1495,Research & Development,4,2,Medical,1,1687,4.0,Female,87,3,1,Laboratory Technician,3,Married,3306,26176,7,Y,No,19,3,4,80,1,7,5,2,0,0,0,0
49,No,Travel_Rarely,722,Research & Development,25,4,Life Sciences,1,1617,3.0,Female,84,3,1,Laboratory Technician,1,Married,3211,22102,1,Y,No,14,3,4,80,1,10,3,2,9,6,1,4
28,No,Travel_Frequently,783,Sales,1,2,Life Sciences,1,1927,3.0,child,42,2,2,Sales Executive,4,Married,6834,19255,1,Y,Yes,12,3,3,80,1,7,2,3,7,7,0,7
30,No,Travel_Rarely,921,Research & Development,1,3,Life Sciences,1,806,4.0,child,38,1,1,Laboratory Technician,3,Married,3833,24375,3,Y,No,21,4,3,80,2,7,2,3,2,2,0,2
34,No,Travel_Rarely,404,Research & Development,2,4,Technical Degree,1,1383,3.0,Female,98,3,2,Healthcare Representative,4,Single,6687,6163,1,Y,No,11,3,4,80,0,14,2,4,14,11,4,11
52,Yes,Travel_Rarely,723,Research & Development,8,4,Medical,1,433,3.0,Male,85,2,2,Research Scientist,2,Married,4941,17747,2,Y,No,15,3,1,80,0,11,3,2,8,2,7,7
45,No,Travel_Rarely,930,Sales,9,3,Marketing,1,864,4.0,Male,74,3,3,Sales Executive,1,Divorced,10761,19239,4,Y,Yes,12,3,3,80,1,18,2,3,5,4,0,2
52,No,Travel_Rarely,1490,Research & Development,4,2,Life Sciences,1,546,4.0,Female,30,3,4,Manager,4,Married,16555,10310,2,Y,No,13,3,4,80,0,31,2,1,5,2,1,4
27,No,Travel_Rarely,975,Research & Development,7,3,Medical,1,764,4.0,Female,55,2,2,Healthcare Representative,1,Single,6811,23398,8,Y,No,19,3,1,80,0,9,2,1,7,6,0,7
46,No,Travel_Rarely,705,Sales,2,4,Marketing,1,38,,child,83,3,5,Manager,1,Single,18947,22822,3,Y,No,12,3,4,80,0,22,2,2,2,2,2,1
29,No,Travel_Frequently,490,Research & Development,10,3,Life Sciences,1,1143,4.0,Female,61,3,1,Research Scientist,2,Divorced,3291,17940,0,Y,No,14,3,4,80,2,8,2,2,7,5,1,1
55,No,Travel_Rarely,685,Sales,26,5,Marketing,1,1578,3.0,Male,60,2,5,Manager,4,Married,19586,23037,1,Y,No,21,4,3,80,1,36,3,3,36,6,2,13
56,No,Travel_Rarely,713,Research & Development,8,3,Life Sciences,1,241,3.0,Female,67,3,1,Research Scientist,1,Divorced,4257,13939,4,Y,Yes,18,3,3,80,1,19,3,3,2,2,2,2
38,No,Travel_Frequently,653,Research & Development,29,5,Life Sciences,1,79,4.0,Female,50,3,2,Laboratory Technician,4,Single,2406,5456,1,Y,No,11,3,4,80,0,10,2,3,10,3,9,9
23,No,Travel_Rarely,507,Research & Development,20,1,Life Sciences,1,1533,1.0,Male,97,3,2,Laboratory Technician,3,Single,2272,24812,0,Y,No,14,3,2,80,0,5,2,3,4,3,1,2
41,No,Non-Travel,509,Research & Development,2,4,Other,1,616,,Female,62,2,2,Healthcare Representative,3,Single,6811,2112,2,Y,Yes,17,3,1,80,0,10,3,3,8,7,0,7
49,No,Travel_Rarely,465,Research & Development,6,1,Life Sciences,1,1661,,Female,41,2,4,Healthcare Representative,3,Married,13966,11652,2,Y,Yes,19,3,2,80,1,30,3,3,15,11,2,12
43,No,Travel_Rarely,531,Sales,4,4,Marketing,1,1293,4.0,Female,56,2,3,Sales Executive,4,Single,10231,20364,3,Y,No,14,3,4,80,0,23,3,4,21,7,15,17
